country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t_1,I_t_2,I_t_3,I_t_4,I_t,C_t_1,C_t_2,C_t_3,C_t_4,C_t,Hicu_t_1,Hicu_t_2,Hicu_t_3,Hicu_t_4,Hicu_t,R_t_1,R_t_2,R_t_3,R_t_4,R_t,cf1_1,cf1_2,cf1_3,cf1_4,cf1,cf2,cf_full_1,cf_full_2,cf_full_3,cf_full_4,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t_1,D_t_2,D_t_3,D_t_4,D_t,H_t_1,H_t_2,H_t_3,H_t_4,H_t,ifr_t_m_1,ifr_t_m_2,ifr_t_m_3,ifr_t_m_4,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2021-04-12,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,215,202,203,221,841,254,254,265,259,1032,52,112,186,245,595,0.779018505297625,0.77852627104342,0.778518549952921,0.778863435151805,3.11492676144577,0.1118021856,0.1123634064,0.1123722096,0.1119789888,0.4485167904,0.448172043010753,0.490132385322667,0.489822687995183,0.489817830143312,0.490034820374022,1.95980772383518,1,4,528,518.762671694979,0,2,1,8,11,242,511,727,964,2444,0.00186176615671092,0.00372353231342184,0.00558529847013276,0.00744706462684368,0.0046544153917773,0.536200716845878,0.421505376344086,0.990740887292505,0.00925911270749537
countryA,2021-04-13,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,194,214,215,178,801,243,245,254,247,989,54,135,164,218,571,0.776296114026653,0.775805977737535,0.775798254199845,0.776141408336355,3.10404175430039,0.1118094096,0.1123701936,0.1123790304,0.1119864144,0.448545048,0.450752688172043,0.487836294168086,0.48752828506357,0.487523431474925,0.487739074757505,1.95062708546409,2,4,681,692.018579606314,0,1,2,4,7,235,464,754,915,2368,0.00184746979813987,0.00369493959627974,0.00554240939441961,0.00738987919255948,0.00461867449534967,0.539068100358423,0.424372759856631,0.98905598704142,0.0109440129585803
countryA,2021-04-14,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,212,200,190,196,798,236,237,243,236,952,38,111,151,274,574,0.773731377790562,0.773242271829148,0.773234544481822,0.773577650411188,3.09378584451272,0.111815928,0.112377384,0.1123862544,0.1119923952,0.4485719616,0.453333333333333,0.485540626026667,0.485233696746667,0.485228847594667,0.485444157290667,1.94144732765867,3,4,834,797.0586446857,2,3,3,3,11,229,421,720,910,2280,0.00183334040368845,0.0036666808073769,0.00550002121106535,0.0073333616147538,0.00458335100922112,0.541935483870968,0.427240143369176,0.987068483860842,0.0129315161391575
countryA,2021-04-15,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,175,188,183,185,731,227,229,232,227,915,48,86,168,169,471,0.771349560830149,0.770862306762739,0.77085489494497,0.771196772334703,3.08426353487256,0.1118230512,0.112384104,0.1123926384,0.1119989808,0.4485987744,0.455913978494624,0.483244662465376,0.48293940147957,0.482934758031828,0.483148941629247,1.93226776360602,4,4,728,713.36796606253,2,2,3,6,13,232,467,652,980,2331,0.00181940518762343,0.00363881037524686,0.00545821556287029,0.00727762075049372,0.00454851296905857,0.544802867383513,0.43010752688172,0.984725611505887,0.0152743884941133
countryA,2021-04-16,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,168,185,195,174,722,216,220,224,217,877,54,91,142,218,505,0.769182784093287,0.768696517259184,0.768689271705855,0.769030132797033,3.07559870585536,0.1118289312,0.1123904208,0.1123987872,0.1120051968,0.448623336,0.458494623655914,0.480949408868473,0.480645359231312,0.480640828780731,0.480853960098409,1.92308955697892,5,4,627,632.874511860626,1,3,2,8,14,224,447,667,915,2253,0.0018056954225177,0.0036113908450354,0.0054170862675531,0.0072227816900708,0.00451423855629425,0.547670250896057,0.432974910394265,0.981966023543422,0.0180339764565779
countryA,2021-04-17,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,182,170,154,172,678,209,212,213,209,843,47,87,143,164,441,0.767265302566471,0.766779751408861,0.766772233609374,0.767112856686524,3.06793014427123,0.111834576,0.1123966368,0.1124053392,0.1120110432,0.4486475952,0.461075268817204,0.478654312375054,0.478351403909505,0.478346713970925,0.478559209836731,1.91391164009222,6,4,488,466.18244088487,1,0,4,3,8,185,448,654,812,2099,0.00179224690364077,0.00358449380728155,0.00537674071092232,0.00716898761456309,0.00448061725910193,0.550537634408602,0.43584229390681,0.978718642081394,0.0212813579186061
countryA,2021-04-18,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,162,161,155,163,641,201,203,202,200,806,47,97,127,187,458,0.76563678267606,0.765152606342412,0.765145567885301,0.765484948963391,3.06141990586716,0.1118406912,0.1124023488,0.1124105136,0.1120168224,0.448670376,0.463655913978495,0.476358992719828,0.476057750987699,0.476053371845505,0.476264525792344,1.90473464134538,7,4,319,289.404698272869,0,2,2,4,8,209,379,642,799,2029,0.00177910041131576,0.00355820082263152,0.00533730123394728,0.00711640164526304,0.0044477510282894,0.553405017921147,0.438709677419355,0.97490145012078,0.0250985498792202
countryA,2021-04-19,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,168,142,153,151,614,194,192,193,192,771,38,84,109,199,430,0.764344138801425,0.763860805868656,0.763853952748401,0.764192531588353,3.05625142900684,0.1118461344,0.1124077584,0.1124157216,0.1120222992,0.4486919136,0.466236559139785,0.474064063315957,0.473764288957247,0.473760038492215,0.473970032986151,1.89555842375157,1,4,397,391.19667642097,1,1,3,3,8,203,383,618,789,1993,0.00176630214469237,0.00353260428938474,0.00529890643407711,0.00706520857876948,0.00441575536173093,0.556272401433692,0.4415770609319,0.9704202696215,0.0295797303785
countryA,2021-04-20,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,137,185,182,146,650,185,188,189,183,745,47,81,120,158,406,0.763438665340968,0.762956652849202,0.762949490101407,0.763287727760408,3.05263253605199,0.1118517792,0.1124125296,0.1124208624,0.1120273728,0.448712544,0.468817204301075,0.47176905491957,0.471471193954409,0.471466767714409,0.471675782620215,1.8863827992086,2,4,488,520.078336428996,0,1,1,3,5,219,381,580,814,1994,0.00175390408886266,0.00350780817772532,0.00526171226658797,0.00701561635545063,0.00438476022215664,0.559139784946237,0.444444444444444,0.965167590280089,0.0348324097199109
countryA,2021-04-21,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,137,156,160,137,590,177,183,183,175,718,49,62,105,159,375,0.762979968209197,0.762496857315919,0.76248978542915,0.762828860751092,3.05079547170536,0.1118563824,0.1124187456,0.1124269776,0.1120322784,0.448734384,0.471397849462366,0.469474626249634,0.469177359852731,0.469173008399828,0.469381647245763,1.87720664174796,3,4,606,598.457578886446,0,0,2,0,2,204,342,592,770,1908,0.00174196426276563,0.00348392852553125,0.00522589278829688,0.0069678570510625,0.00435491065691407,0.562007168458781,0.447311827956989,0.959021543920351,0.0409784560796494
countryA,2021-04-22,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,149,128,129,156,562,170,175,176,170,691,34,69,137,142,382,0.763032387445035,0.762548692383768,0.762541504506575,0.76288126882211,3.05100385315749,0.1118609856,0.1124239872,0.1124323536,0.1120368816,0.448754208,0.473978494623656,0.467180221338151,0.466884070388989,0.466879669482667,0.467087696259441,1.86803165746925,4,4,549,536.189343445653,0,4,2,2,8,215,358,584,712,1869,0.00173054677783238,0.00346109355566477,0.00519164033349715,0.00692218711132954,0.00432636694458096,0.564874551971326,0.450179211469534,0.951845157025046,0.0481548429749536
countryA,2021-04-23,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,116,144,139,123,522,162,168,168,163,661,35,82,115,148,380,0.763667467924874,0.763183974264372,0.763176751472909,0.763516020433488,3.05354421409564,0.111865992,0.112428288,0.112436688,0.1120421232,0.4487730912,0.476559139784946,0.464885629133763,0.464591300431828,0.464586903528602,0.464793434866925,1.85885726796112,5,4,468,475.716438651024,1,2,0,1,4,169,414,509,764,1856,0.00171972161724657,0.00343944323449314,0.00515916485173972,0.00687888646898629,0.00429930404311643,0.567741935483871,0.453046594982079,0.943486059219708,0.0565139407802923
countryA,2021-04-24,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,138,127,96,110,471,156,161,157,154,628,45,70,91,140,346,0.764964652351807,0.764479524961284,0.764472434571098,0.764812744359631,3.05872935624382,0.1118698896,0.1124331264,0.1124413584,0.112046256,0.4487906304,0.479139784946237,0.462591640298667,0.462298272657893,0.462293984936602,0.462499778057634,1.8496836759508,6,4,330,351.075819566398,0,2,1,4,7,188,337,511,690,1726,0.00170956402428581,0.00341912804857161,0.00512869207285742,0.00683825609714323,0.00427391006071452,0.570609318996416,0.455913978494624,0.933776876915472,0.0662231230845278
countryA,2021-04-25,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,139,113,111,107,470,152,153,149,145,599,30,64,101,116,311,0.76700584323516,0.766519738012195,0.766513528215292,0.766854341601379,3.06689345106403,0.1118745264,0.1124373936,0.112444584,0.112049952,0.448806456,0.481720430107527,0.460297288467957,0.460005565897634,0.460001839260215,0.460206368963441,1.84051106258925,7,5,408,434.914713355128,1,1,3,1,6,175,357,457,665,1654,0.00170015336796881,0.00340030673593763,0.00510046010390644,0.00680061347187526,0.00425038341992204,0.573476702508961,0.458781362007168,0.922536594865191,0.0774634051348085
countryA,2021-04-26,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,93,116,119,122,450,144,146,141,140,571,35,67,84,144,330,0.769878937844352,0.769391766465994,0.769385591628483,0.769727799958289,3.07838409589712,0.1118791968,0.1124411904,0.1124483136,0.1120535472,0.448822248,0.484301075268817,0.458002943241634,0.457713123746409,0.457709450319828,0.457913030927828,1.8313385482357,1,5,619,587.623823799121,0,3,1,0,4,166,350,516,640,1672,0.00169157133939599,0.00338314267879198,0.00507471401818798,0.00676628535758397,0.00422892834848998,0.576344086021505,0.461648745519713,0.909573216546446,0.0904267834535538
countryA,2021-04-27,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,115,110,97,107,429,137,139,135,134,545,30,68,102,139,339,0.773674038604903,0.773183790787447,0.77317749767856,0.773521306315722,3.09355663338663,0.1118823216,0.112445088,0.112452312,0.1120576464,0.448837368,0.486881720430108,0.455709415196215,0.455420649469247,0.455416942702796,0.455619452836473,1.82216646020473,2,5,737,777.271464254388,0,0,1,2,3,171,319,483,650,1623,0.00168389932914349,0.00336779865828698,0.00505169798743047,0.00673559731657396,0.00420974832285873,0.57921146953405,0.464516129032258,0.894688084738866,0.105311915261134
countryA,2021-04-28,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,106,106,103,88,403,132,134,128,127,521,22,69,96,127,314,0.778476004585505,0.777982859058978,0.777976909740036,0.778322559280129,3.11275833266465,0.1118861856,0.112448784,0.1124555712,0.1120612416,0.4488517824,0.489462365591398,0.453415525889376,0.453128298233118,0.453124833112086,0.453326153213247,1.81299481044783,3,5,824,893.729743699885,0,0,3,1,4,155,270,496,619,1540,0.00167721485357961,0.00335442970715922,0.00503164456073883,0.00670885941431844,0.00419303713394902,0.582078853046595,0.467383512544803,0.877682218485449,0.122317781514551
countryA,2021-04-29,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,100,107,106,105,418,126,127,123,122,498,30,49,80,119,278,0.784366290239614,0.783869411368425,0.783863506035448,0.784212217431491,3.13631142507498,0.1118897472,0.1124523456,0.112459032,0.1120641984,0.4488653232,0.492043010752688,0.451121810131957,0.450836034342538,0.450832637938925,0.451033196425635,1.80382367883905,4,5,732,798.320372769942,0,2,3,2,7,130,280,400,651,1461,0.001671586946582,0.003343173893164,0.005014760839746,0.006686347786328,0.004178967366455,0.58494623655914,0.470250896057348,0.85836495855156,0.14163504144844
countryA,2021-04-30,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,86,104,110,90,390,119,124,120,116,479,30,56,90,127,303,0.791413557091091,0.79091200244149,0.790906073970317,0.791257949693683,3.16448958319658,0.1118931072,0.1124559408,0.1124625936,0.1120677264,0.448879368,0.494623655913979,0.44882821464086,0.448543771853763,0.448540409686022,0.448739966227957,1.7946523624086,5,5,732,703.810157842544,0,1,1,1,3,142,293,407,596,1438,0.00166707052364579,0.00333414104729158,0.00500121157093737,0.00666828209458316,0.00416767630911447,0.587813620071685,0.473118279569893,0.836565064331297,0.163434935668703
countryA,2021-05-01,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,87,70,85,86,328,113,115,115,110,453,32,51,85,128,296,0.799668481554161,0.799161149160484,0.799154977307165,0.799511129548703,3.19749573757051,0.1118959968,0.1124594352,0.1124662896,0.1120707504,0.448892472,0.497204301075269,0.446534873006796,0.446251578602667,0.446248132239828,0.446447007648344,1.78548159149763,6,5,498,517.295915107338,0,2,0,0,2,156,275,475,599,1505,0.00166369986563633,0.00332739973127267,0.004991099596909,0.00665479946254533,0.00415924966409083,0.590681003584229,0.475985663082437,0.812144147551495,0.187855852448505
countryA,2021-05-02,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,1,0,1,91,97,102,89,379,109,111,111,107,438,30,61,90,117,298,0.809155502195297,0.80864266970118,0.808635965408187,0.808996313503236,3.2354304508079,0.11189892,0.1124617872,0.1124691456,0.11207364,0.4489034928,0.499784946236559,0.44424152947957,0.44395997483286,0.443956294050409,0.444154131905376,1.77631193026822,7,5,308,319.615203378316,0,0,0,1,1,172,301,458,554,1485,0.00166148155940431,0.00332296311880861,0.00498444467821292,0.00664592623761723,0.00415370389851077,0.593548387096774,0.478853046594982,0.785011951499515,0.214988048500485
countryA,2021-05-03,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,0,0,1,117,110,114,114,455,108,109,111,105,433,24,50,84,99,257,1.09979003897069,1.09909275393922,1.09908343350438,1.0995737549515,4.3975399813658,0.1119019776,0.1124650464,0.1124725728,0.1120766304,0.4489162272,0.502365591397849,0.441948134157764,0.441667931748473,0.44166418635286,0.441861220914925,1.76714147317402,1,5,444,431.816321690675,0,1,0,0,1,130,256,409,583,1378,0.00166038745805742,0.00332077491611483,0.00498116237417225,0.00664154983222966,0.00415096864514354,0.596415770609319,0.481720430107527,0.755142504533812,0.244857495466188
countryA,2021-05-04,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,0,0,1,137,126,123,120,506,111,110,112,107,440,25,55,79,101,260,1.1157345057548,1.11502740402455,1.1150177795726,1.11551521177303,4.46129490112498,0.1119059088,0.1124687424,0.1124764032,0.1120804608,0.4489315152,0.50494623655914,0.439654322138151,0.43937568924628,0.439371896738409,0.439567909513634,1.75796981763647,2,5,593,571.249066590014,1,2,0,2,5,126,261,451,568,1406,0.00166034845127127,0.00332069690254255,0.00498104535381382,0.00664139380508509,0.00415087112817818,0.599283154121864,0.484587813620072,0.722589649259686,0.277410350740314
countryA,2021-05-05,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,0,0,1,117,136,130,115,498,113,114,114,109,450,24,37,61,104,226,1.13313079795324,1.13241313910269,1.1324034931504,1.13290881243782,4.53085624264415,0.111910512,0.112472976,0.112480536,0.1120844928,0.4489485168,0.50752688172043,0.437360199466667,0.437083201066667,0.437079477969892,0.43727451859957,1.7487973971028,3,5,646,663.499880296146,0,2,1,1,4,141,264,397,528,1330,0.00166125001098377,0.00332250002196753,0.0049837500329513,0.00664500004393506,0.00415312502745941,0.602150537634409,0.487455197132617,0.687499978098587,0.312500021901413
countryA,2021-05-06,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,1,0,0,1,132,113,115,117,477,115,115,115,110,455,20,55,75,108,258,1.15179133697089,1.15106102843115,1.15105148504728,1.15156578192573,4.60546963237505,0.1119144432,0.1124775456,0.112484904,0.1120883568,0.4489652496,0.51010752688172,0.435066429761377,0.434790570134022,0.434786965309247,0.434981230797764,1.73962519600241,4,5,526,604.081298851117,0,0,0,2,2,140,231,394,522,1287,0.00166293053095973,0.00332586106191946,0.00498879159287919,0.00665172212383891,0.00415732632739932,0.605017921146953,0.490322580645161,0.650120937253303,0.349879062746697
countryA,2021-05-07,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,153,148,148,161,610,121,118,119,116,474,26,49,62,108,245,1.51479423179507,1.51383484058399,1.51382217478604,1.51449844816064,6.05694969532574,0.1119188784,0.1124813424,0.112488768,0.112092288,0.4489812768,0.512688172043011,0.432772434740989,0.432498339380989,0.43249472079828,0.432687930191828,1.73045342511209,5,5,542,550.719641241242,0,1,0,1,2,155,228,388,522,1293,0.00166518334357881,0.00333036668715763,0.00499555003073644,0.00666073337431526,0.00416295835894703,0.607885304659498,0.493189964157706,0.61080195047323,0.38919804952677
countryA,2021-05-08,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,175,190,170,164,699,129,129,127,124,509,25,60,83,95,263,1.54113576618816,1.54015997752196,1.54014709139736,1.54083437081226,6.16227720591974,0.1119240192,0.1124863152,0.1124937408,0.1120976976,0.4490017728,0.515268817204301,0.430478120585635,0.430205558180473,0.430201958760602,0.430393933249376,1.72127957077609,6,5,400,422.615583815307,0,0,1,2,3,108,290,380,528,1306,0.00166776293665949,0.00333552587331898,0.00500328880997846,0.00667105174663795,0.00416940734164872,0.610752688172043,0.496057347670251,0.569986975438387,0.430013024561614
countryA,2021-05-09,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,195,206,171,183,755,140,141,134,134,549,23,54,52,85,214,1.56792562880348,1.56693198140662,1.56692005763786,1.56761964472748,6.26939731257544,0.1119298992,0.1124926992,0.1124994528,0.112103208,0.4490252592,0.517849462365591,0.428183476557764,0.427912122235183,0.427908865983312,0.428099915626667,1.71210438040292,7,5,269,272.194498087792,1,1,1,0,3,124,207,344,452,1127,0.00167039532707791,0.00334079065415582,0.00501118598123373,0.00668158130831164,0.00417598831769478,0.613620071684588,0.498924731182796,0.528197947641989,0.471802052358011
countryA,2021-05-10,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,182,215,207,201,805,148,154,145,144,591,18,59,81,108,266,1.59467162527715,1.59366035690278,1.59365034135775,1.59436114338141,6.37634346691909,0.1119364512,0.1124996208,0.1125051984,0.1121093568,0.4490506272,0.520430107526882,0.425888540607312,0.425618461422796,0.425615786573763,0.425805620287312,1.70292840889118,1,5,374,378.139131651274,0,0,1,1,2,142,222,354,479,1197,0.00167279186811126,0.00334558373622253,0.00501837560433379,0.00669116747244506,0.00418197967027816,0.616487455197133,0.50179211469534,0.486009948081767,0.513990051918233
countryA,2021-05-11,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,234,246,267,209,956,160,169,164,156,649,20,40,57,92,209,1.62087531126061,1.61984539484684,1.61983570526762,1.62055856014252,6.48111497151758,0.1119425664,0.1125068448,0.1125121536,0.1121161104,0.4490776752,0.523010752688172,0.423593846822538,0.423324692093247,0.423322159852731,0.423511068200602,1.69375176696912,2,5,521,553.049399282365,1,2,2,4,9,103,229,340,472,1144,0.00167466512574615,0.0033493302514923,0.00502399537723844,0.00669866050298459,0.00418666281436537,0.619354838709677,0.504659498207885,0.444020366003773,0.555979633996227
countryA,2021-05-12,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,210,262,204,257,933,171,185,174,172,702,27,38,59,89,213,1.64605217211628,1.64500550151998,1.64499435347543,1.64573205508279,6.58178408219448,0.1119504288,0.1125151104,0.1125211248,0.1121231328,0.4491097968,0.525591397849462,0.421298355713376,0.42103046590486,0.421027612621763,0.421216423450151,1.68457285769015,3,5,692,695.131484984397,0,0,2,1,3,111,245,358,450,1164,0.00167574502575496,0.00335149005150992,0.00502723507726488,0.00670298010301984,0.0041893625643874,0.622222222222222,0.50752688172043,0.40281545706712,0.59718454293288
countryA,2021-05-13,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,273,255,285,288,1101,187,198,190,190,765,21,48,72,76,217,1.66977235896292,1.66870731180879,1.66869966732513,1.66944465700608,6.67662399510292,0.1119574848,0.1125239136,0.1125279792,0.112131768,0.4491411456,0.528172043010753,0.419003285666409,0.418736028722925,0.418734110459183,0.418921053980215,1.67539447882873,4,5,621,684.157270918734,0,0,1,3,4,105,237,343,481,1166,0.00167579337685036,0.00335158675370072,0.00502738013055108,0.00670317350740143,0.0041894834421259,0.625089605734767,0.510394265232975,0.362938207491033,0.637061792508967
countryA,2021-05-14,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,299,284,274,328,1185,204,213,207,213,837,25,44,78,80,227,1.69166304113321,1.6905851722032,1.69057550722645,1.69133007948393,6.76415380004678,0.1119666576,0.1125324816,0.1125375552,0.1121414448,0.4491781392,0.530752688172043,0.416707258734796,0.416441747343828,0.416439366570667,0.416625240311054,1.66621361296034,5,5,778,688.923541610815,0,0,0,1,1,143,198,346,473,1160,0.00167461515184179,0.00334923030368358,0.00502384545552537,0.00669846060736716,0.00418653787960448,0.627956989247312,0.51326164874552,0.324861157448658,0.675138842551342
countryA,2021-05-15,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,334,340,322,329,1325,227,233,224,234,918,19,49,67,101,236,1.71144056397885,1.7103510524942,1.71034192196705,1.71110182789706,6.84323536633716,0.111976704,0.112542024,0.1125467616,0.1121524656,0.4492179552,0.533333333333333,0.414410871466667,0.414147055466667,0.414144844586667,0.414328849386667,1.65703162090667,6,5,548,575.859249403285,0,0,0,1,1,110,228,339,427,1104,0.00167206548535513,0.00334413097071026,0.00501619645606539,0.00668826194142052,0.00418016371338782,0.630824372759857,0.516129032258065,0.288966887612149,0.711033112387851
countryA,2021-05-16,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,369,363,351,362,1445,250,255,247,257,1009,30,58,67,99,254,1.72890627279623,1.72780523614289,1.72779718982904,1.7285644025835,6.91307310135166,0.1119879264,0.112553448,0.1125575808,0.11216352,0.4492624752,0.535913978494624,0.412113990285763,0.411851539616344,0.411849621641634,0.412032499750538,1.64784765129428,7,5,424,389.789893008157,0,0,1,0,1,117,206,314,439,1076,0.00166805206824375,0.00333610413648749,0.00500415620473124,0.00667220827297499,0.00417013017060937,0.633691756272402,0.518996415770609,0.255537500342288,0.744462499657712
countryA,2021-05-17,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,379,454,436,429,1698,273,286,275,284,1118,17,40,54,88,199,1.74394903068071,1.74283879461469,1.74283147002608,1.74360464304157,6.97322393836306,0.1120003248,0.1125656448,0.1125693744,0.1121756832,0.4493110272,0.538494623655914,0.409816624296602,0.409555726077247,0.409554004846796,0.409735695452215,1.63866205067286,1,5,495,555.480877868323,1,0,0,1,2,91,216,329,420,1056,0.00166253330597775,0.0033250666119555,0.00498759991793326,0.00665013322391101,0.00415633326494438,0.636559139784946,0.521863799283154,0.224752989853434,0.775247010146566
countryA,2021-05-18,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,427,466,422,466,1781,299,318,303,315,1235,20,34,61,75,190,1.75653925669229,1.75541600452979,1.75540982331967,1.75618905458317,7.02355413912492,0.1120130592,0.1125808992,0.112584024,0.1121900976,0.44936808,0.541075268817204,0.407519168100473,0.407258572281118,0.407257138233118,0.407437920800344,1.62947279941505,2,5,876,878.467906957023,0,1,0,2,3,94,221,353,391,1059,0.00165551311771073,0.00331102623542146,0.00496653935313219,0.00662205247084292,0.00413878279427683,0.639426523297491,0.524731182795699,0.196697215489002,0.803302784510998
countryA,2021-05-19,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,535,550,512,495,2092,336,355,337,346,1374,37,38,58,81,214,1.76671176636349,1.76557938376997,1.76557610808976,1.76635692329091,7.06422418151413,0.1120274064,0.1125965568,0.1125982032,0.1122057552,0.4494279216,0.543655913978495,0.405221041638538,0.404961313219441,0.404960561894538,0.405139653218409,1.62028256997092,3,5,1150,1159.54609363381,2,0,1,3,6,91,189,304,397,981,0.00164703351409398,0.00329406702818796,0.00494110054228194,0.00658813405637592,0.00411758378523495,0.642293906810036,0.527598566308244,0.171369462851713,0.828630537148287
countryA,2021-05-20,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,555,548,519,523,2145,374,391,369,378,1512,17,39,56,77,189,1.77455476757925,1.7734163277183,1.77341558908208,1.77420102797871,7.09558771235833,0.1120453824,0.1126150368,0.1126154064,0.1122223872,0.4494982128,0.546236559139785,0.402921342609892,0.402662854269247,0.40266268655828,0.402841024302796,1.61108790774022,4,5,1246,1184.44239079604,0,0,0,2,2,100,224,287,378,989,0.00163716611170587,0.00327433222341174,0.00491149833511761,0.00654866444682348,0.00409291527926468,0.645161290322581,0.530465949820789,0.148699337753612,0.851300662246388
countryA,2021-05-21,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,601,606,624,629,2460,413,428,410,418,1669,19,33,71,69,192,1.7802071072606,1.77906548878634,1.77906670133916,1.77985438911985,7.11819368650595,0.1120640304,0.1126334496,0.1126328448,0.11223996,0.4495702848,0.548817204301075,0.400621433165763,0.400364521019183,0.400364793894538,0.400542056756989,1.60189280483647,5,5,1259,1244.18365631343,1,0,1,0,2,81,202,318,446,1047,0.00162600358091836,0.00325200716183672,0.00487801074275508,0.00650401432367344,0.0040650089522959,0.648028673835125,0.533333333333333,0.128562902575333,0.871437097424667
countryA,2021-05-22,0.220114867130158,0.257027067025455,0.293733125946813,0.382405174330737,0.454415233417299,0,0,0,0,1,697,717,698,736,2848,460,474,458,469,1861,18,37,65,79,199,1.78382728736259,1.78268298379534,1.78268298379534,1.78347195383392,7.1326652087872,0.112084224,0.1126538112,0.1126538112,0.1122610944,0.4496529408,0.551397849462366,0.398320926609892,0.398065408567054,0.398065408567054,0.398241582168086,1.59269332591209,6,5,1103,1073.35870199274,0,0,1,2,3,89,201,273,371,934,0.00161365176447678,0.00322730352895355,0.00484095529343033,0.00645460705790711,0.00403412941119194,0.65089605734767,0.536200716845878,0.110798384844513,0.889201615155487
