country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t_1,I_t_2,I_t_3,I_t_4,I_t,C_t_1,C_t_2,C_t_3,C_t_4,C_t,Hicu_t_1,Hicu_t_2,Hicu_t_3,Hicu_t_4,Hicu_t,R_t_1,R_t_2,R_t_3,R_t_4,R_t,cf1_1,cf1_2,cf1_3,cf1_4,cf1,cf2,cf_full_1,cf_full_2,cf_full_3,cf_full_4,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t_1,D_t_2,D_t_3,D_t_4,D_t,H_t_1,H_t_2,H_t_3,H_t_4,H_t,ifr_t_m_1,ifr_t_m_2,ifr_t_m_3,ifr_t_m_4,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryA,2021-05-24,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,2814,3013,3204,3251,12282,5266,5214,5311,5270,21061,931,1967,2726,3901,9525,0.531936357355258,0.530786859546197,0.531852915899403,0.531418065196231,2.12599419799709,0.1916136432,0.1933605408,0.1917404496,0.1924012944,0.769115928,0.556559139784946,0.358471541445505,0.357696895671054,0.358415310306409,0.358122264719828,1.4327060121428,1,5,33188,33895.7370317952,49,87,119,169,424,3360,6959,9889,13346,33554,0.00158583030434919,0.00317166060869837,0.00475749091304756,0.00634332121739674,0.00396457576087297,0.65663082437276,0.541935483870968,0.0816314158271871,0.918368584172813
countryA,2021-05-25,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,2699,2879,2869,2663,11110,4773,4762,4847,4794,19176,921,1778,2994,3643,9336,0.531470061380251,0.530317040418345,0.531378067142171,0.530942508447709,2.12410767738848,0.1917081936,0.1934617776,0.191848104,0.192510528,0.7695286032,0.559139784946237,0.356343699595699,0.355570614176344,0.356282018666667,0.35598998227957,1.42418631471828,2,5,42245,41603.4088028812,52,95,128,177,452,3090,6139,8777,13635,31641,0.00157058407074775,0.0031411681414955,0.00471175221224326,0.00628233628299101,0.00392646017686938,0.659498207885305,0.544802867383513,0.0698321175811705,0.93016788241883
countryA,2021-05-26,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,2597,2254,2468,2474,9793,4348,4310,4407,4356,17421,946,1799,2417,3280,8442,0.530613324519436,0.529458062342305,0.530517718136474,0.530087357055442,2.12067646205366,0.19179888,0.193558512,0.1919445024,0.1926000048,0.7699018992,0.561720430107527,0.354218039260215,0.353446828504086,0.354154215937376,0.353866922627441,1.41568600632912,3,5,47621,45804.2560556232,35,80,117,165,397,3068,5893,9666,11900,30527,0.00155458843287478,0.00310917686574955,0.00466376529862433,0.0062183537314991,0.00388647108218694,0.662365591397849,0.547670250896057,0.0596275972088435,0.940372402791157
countryA,2021-05-27,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,2322,2335,2308,2328,9293,3961,3922,4008,3966,15857,788,1600,2350,3267,8005,0.529414080024932,0.528268854568514,0.529321518988466,0.52889195213314,2.11589640571505,0.1918861392,0.1936342464,0.1920274272,0.1926831312,0.770230944,0.564301075268817,0.352094340210925,0.35133269178357,0.352032781181247,0.351747091653505,1.40720690482925,4,5,37738,39237.8843894794,42,90,116,148,396,2870,5855,8677,11359,28761,0.00153793984396093,0.00307587968792187,0.00461381953188281,0.00615175937584374,0.00384484960990234,0.665232974910394,0.550537634408602,0.0508327650227931,0.949167234977207
countryA,2021-05-28,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,2080,2012,2169,2139,8400,3606,3563,3654,3617,14440,778,1616,2327,3108,7829,0.527920436852318,0.526778046793843,0.527828435377778,0.527399600062783,2.10992651908672,0.1919641584,0.1937127024,0.192104976,0.192761352,0.7705431888,0.566881720430108,0.349975093544602,0.34921776717557,0.349914102867957,0.349629814424086,1.39873677801222,5,5,31225,32272.7632813765,30,72,114,140,356,2856,5360,8345,10201,26762,0.00152072602473016,0.00304145204946032,0.00456217807419048,0.00608290409892065,0.0038018150618254,0.668100358422939,0.553405017921147,0.0432754388464155,0.956724561153585
countryA,2021-05-29,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1860,1959,1899,1930,7648,3277,3250,3324,3296,13147,770,1398,2379,2975,7522,0.52617173609531,0.525034519569239,0.526078083999343,0.525651288641438,2.10293562830533,0.1920340464,0.1937803056,0.1921778544,0.1928332224,0.7708254288,0.569462365591398,0.347859750345634,0.347107920040602,0.347797835589505,0.347515675001118,1.39028118097686,6,5,21931,22445.5221037337,37,63,94,121,315,2631,5247,7774,10447,26099,0.00150302562454357,0.00300605124908713,0.0045090768736307,0.00601210249817426,0.00375756406135891,0.670967741935484,0.556272401433692,0.0367981044373675,0.963201895562633
countryA,2021-05-30,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1706,1663,1619,1623,6611,2979,2955,3010,2989,11933,700,1400,2223,2958,7281,0.524203298221759,0.523068090130478,0.524109139020932,0.523683231600847,2.09506375897401,0.1920965424,0.193846128,0.1922416608,0.1928980704,0.7710824016,0.572043010752688,0.345747931316989,0.344999183931183,0.345685826883441,0.345404911807312,1.38183785393893,7,5,0,0,32,66,105,114,317,2501,4859,6934,9427,23721,0.00148490833844053,0.00296981667688106,0.00445472501532159,0.00593963335376211,0.00371227084610132,0.673835125448029,0.559139784946237,0.0312586012431672,0.968741398756833
countryA,2021-05-31,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1628,1497,1606,1536,6267,2716,2681,2736,2712,10845,665,1367,1930,2628,6590,0.522045354532924,0.520915673096026,0.521953465322481,0.521529194251577,2.08644368720301,0.192153864,0.1939020048,0.1922960592,0.1929526032,0.7713045312,0.574623655913979,0.343638635915699,0.342895018173247,0.343578149441376,0.343298871154925,1.37341067468525,1,5,19417,18080.3671500249,31,51,73,104,259,2256,4560,6353,8767,21936,0.00146643533100148,0.00293287066200295,0.00439930599300443,0.00586574132400591,0.00366608832750369,0.676702508960574,0.562007168458781,0.0265300335849583,0.973469966415042
countryA,2021-06-01,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1426,1424,1360,1413,5623,2474,2438,2479,2463,9854,658,1225,1893,2514,6290,0.519724045881657,0.518602143429495,0.5196330346609,0.519212134787235,2.07717135875929,0.1922085648,0.193952304,0.1923500208,0.1930042128,0.7715151024,0.577204301075269,0.341530744430796,0.340793498996989,0.341470937442409,0.341194347878538,1.36498952874873,2,5,22008,22231.6458859835,23,45,69,93,230,2095,3996,6011,8097,20199,0.0014476598493999,0.0028953196987998,0.00434297954819971,0.00579063939759961,0.00361914962349976,0.679569892473118,0.564874551971326,0.0225001545777701,0.97749984542223
countryA,2021-06-02,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1229,1243,1249,1263,4984,2243,2214,2246,2236,8939,623,1192,1832,2409,6056,0.517266257861225,0.516149637713544,0.517177091777942,0.516757017105176,2.06735000445789,0.1922564784,0.1940001504,0.1923957168,0.1930516896,0.7717040352,0.579784946236559,0.339425987356215,0.338693270132989,0.339367477284473,0.339091827639054,1.35657856241273,3,5,24213,24524.9635663887,28,53,73,100,254,1937,4034,5932,7734,19637,0.00142862793700846,0.00285725587401691,0.00428588381102537,0.00571451174803382,0.00357156984252114,0.682437275985663,0.567741935483871,0.0190704173791728,0.980929582620827
countryA,2021-06-03,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1146,1130,1225,1179,4680,2034,2009,2045,2033,8121,564,1068,1690,2368,5690,0.514692813476951,0.513581392053647,0.51460365824748,0.514185352359347,2.05706321613743,0.1922977728,0.1940419152,0.1924376832,0.1930941264,0.7718714976,0.582365591397849,0.337324241983312,0.33659582810357,0.337265810586151,0.336991657318538,1.34817753799157,4,5,20827,20922.9594458138,21,40,63,89,213,1803,3541,5400,7308,18052,0.00140937918369923,0.00281875836739847,0.0042281375510977,0.00563751673479693,0.00352344795924808,0.685304659498208,0.570609318996416,0.0161548407435055,0.983845159256495
countryA,2021-06-04,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,1038,1046,1012,993,4089,1845,1824,1855,1841,7365,529,1085,1677,2317,5608,0.51201931086775,0.510913950673593,0.511928931754887,0.51151375869601,2.04637595199224,0.1923362784,0.1940798832,0.1924788432,0.1931337408,0.7720287456,0.58494623655914,0.335223867244731,0.334500177510538,0.335164695187957,0.334892877474409,1.33978161741763,5,5,16713,17067.5381389806,19,45,50,92,206,1618,3275,5263,7044,17200,0.00138994746901061,0.00277989493802121,0.00416984240703182,0.00555978987604243,0.00347486867252652,0.688172043010753,0.573476702508961,0.0136787955864652,0.986321204413535
countryA,2021-06-05,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,891,965,916,993,3765,1667,1659,1677,1674,6677,505,945,1607,2064,5121,0.509261777594206,0.508162153459737,0.509172432206351,0.508759879824964,2.03535624308526,0.1923711552,0.1941150288,0.1925128464,0.1931671056,0.772166136,0.58752688172043,0.333125188027183,0.332405887045505,0.333066744216086,0.332796879883699,1.33139469917247,6,5,11711,11725.5960070254,18,31,49,80,178,1503,3150,4729,6180,15562,0.00137036166985242,0.00274072333970483,0.00411108500955725,0.00548144667940966,0.00342590417463104,0.691039426523298,0.576344086021505,0.0115777868106532,0.988422213189347
countryA,2021-06-06,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,808,805,888,858,3359,1505,1502,1523,1520,6050,490,962,1490,1935,4877,0.506434277268125,0.505339158693094,0.506344897893517,0.505932998460649,2.02405133231538,0.1924010928,0.1941474528,0.192543624,0.1932004704,0.77229264,0.59010752688172,0.331028713359828,0.330312893540473,0.330970290893763,0.330701054498409,1.32301295229247,7,5,0,0,12,25,48,40,125,1413,2967,4355,6120,14855,0.00135064631596239,0.00270129263192478,0.00405193894788717,0.00540258526384956,0.00337661578990597,0.693906810035842,0.57921146953405,0.00979627948680917,0.990203720513191
countryA,2021-06-07,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,774,736,735,700,2945,1362,1357,1377,1371,5467,432,938,1467,1742,4579,0.503546741458834,0.502457893166709,0.503456192657199,0.503047256502847,2.01250808378559,0.1924282416,0.1941745008,0.1925734608,0.1932292992,0.7724055024,0.592688172043011,0.328933529120344,0.328222257093505,0.328874379622538,0.328607248884989,1.31463741472138,1,5,9921,9543.35717514474,14,41,29,73,157,1365,2742,4008,5236,13351,0.00133082218461176,0.00266164436922352,0.00399246655383528,0.00532328873844703,0.0033270554615294,0.696774193548387,0.582078853046595,0.00828659963649225,0.991713400363508
countryA,2021-06-08,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,699,703,706,620,2728,1236,1230,1248,1230,4944,403,859,1320,1760,4342,0.500607753496826,0.499526016992124,0.50051854262438,0.500112709180824,2.00076502229415,0.192454248,0.1941992304,0.1925981568,0.1932528192,0.7725044544,0.595268817204301,0.326838947368602,0.326132698577893,0.326780702989764,0.32651574070228,1.30626808963854,2,5,12010,11760.1442909991,17,26,30,56,129,1305,2540,3868,4787,12500,0.00131090683178102,0.00262181366356204,0.00393272049534306,0.00524362732712408,0.00327726707945255,0.699641577060932,0.58494623655914,0.00700792618424861,0.992992073815751
countryA,2021-06-09,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,563,564,630,574,2331,1112,1108,1130,1105,4455,385,795,1211,1579,3970,0.497626329003147,0.49655092080221,0.497537501917352,0.497135854409135,1.98885060613184,0.1924777344,0.1942228512,0.1926218784,0.1932736512,0.7725961152,0.597849462365591,0.324745513262796,0.324043713603441,0.324687545675699,0.324425434893764,1.2979022074357,3,5,12620,12884.5277053152,12,33,37,43,125,1102,2354,3357,4586,11399,0.0012909150608054,0.0025818301216108,0.0038727451824162,0.0051636602432216,0.0032272876520135,0.702508960573477,0.587813620071685,0.00592538104575802,0.994074618954242
countryA,2021-06-10,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,526,541,576,473,2116,1000,999,1025,987,4011,403,620,1103,1491,3617,0.494610627441897,0.493541690779768,0.494520957693983,0.494122887401546,1.97679616331719,0.1924966512,0.1942418016,0.1926430464,0.1932929376,0.7726744368,0.600430107526882,0.322654026251699,0.321956716694022,0.322595531137376,0.322335854180473,1.28954212826357,4,5,10924,10924.4766373268,4,21,30,45,100,1077,2201,3235,4191,10704,0.00127085933183781,0.00254171866367563,0.00381257799551344,0.00508343732735125,0.00317714832959453,0.705376344086021,0.590681003584229,0.00500921782893748,0.994990782171062
countryA,2021-06-11,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,512,530,511,467,2020,905,906,927,886,3624,384,733,1026,1393,3536,0.491564438677028,0.490501755273948,0.491474296517476,0.491080775980234,1.96462126644868,0.1925143248,0.1942599792,0.1926624,0.1933088304,0.7727455344,0.603010752688172,0.320563130412731,0.319870124386409,0.320504346150538,0.320247720232602,1.28118532118228,5,5,8821,8838.62956902879,9,26,26,42,103,1007,1946,2971,4067,9991,0.0012507501168047,0.00250150023360939,0.00375225035041409,0.00500300046721879,0.00312687529201174,0.708243727598566,0.593548387096774,0.00423410544611669,0.995765894553883
countryA,2021-06-12,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,463,438,506,423,1830,819,819,844,796,3278,303,657,1019,1369,3348,0.488492239089465,0.48743580890523,0.488402678722503,0.48801250367851,1.95234323039571,0.192531528,0.1942777872,0.1926795696,0.1933245216,0.7728134064,0.605591397849462,0.318472511322151,0.317783771672086,0.318414122441634,0.31815974782486,1.27283015326073,6,5,5744,5966.00998598458,13,13,28,38,92,931,1947,2956,3931,9765,0.00123059620515123,0.00246119241030246,0.00369178861545368,0.00492238482060491,0.00307649051287807,0.711111111111111,0.596415770609319,0.00357850042799646,0.996421499572003
countryA,2021-06-13,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,403,364,433,418,1618,741,735,767,720,2963,312,627,919,1236,3094,0.485398916450571,0.484349660732394,0.48530905296105,0.484923017669583,1.9399806478136,0.1925470848,0.194292504,0.1926965712,0.1933387344,0.7728748944,0.608172043010753,0.316382626127828,0.315698722088602,0.316324053177118,0.316072435682409,1.26447783707596,7,5,0,0,13,24,17,41,95,869,1684,2641,3374,8568,0.00121040496582224,0.00242080993164447,0.00363121489746671,0.00484161986328895,0.00302601241455559,0.713978494623656,0.599283154121864,0.0030241004000896,0.99697589959991
countryA,2021-06-14,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,414,361,361,392,1528,675,662,692,656,2685,276,597,895,1188,2956,0.482288203957379,0.481246437693152,0.482198312782657,0.481815046034796,1.92754800046798,0.1925606256,0.1943047344,0.19271112,0.1933527792,0.7729292592,0.610752688172043,0.314293605949247,0.313614716287312,0.314235026408602,0.313985262289892,1.25612861093505,1,5,4924,4874.50710056471,10,12,24,32,78,848,1651,2380,3264,8143,0.00119018257077402,0.00238036514154804,0.00357054771232205,0.00476073028309607,0.00297545642693504,0.716845878136201,0.602150537634409,0.00255537065760891,0.997444629342391
countryA,2021-06-15,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,295,288,299,307,1189,607,593,620,592,2412,264,599,843,1133,2839,0.479161639222804,0.478127665465762,0.479073386058236,0.478691979250316,1.91505466999712,0.192574536,0.194316864,0.1927232496,0.1933659504,0.7729806,0.613333333333333,0.312204512746667,0.311530812586667,0.312147010154667,0.311898499178667,1.24778083466667,2,5,6383,6046.62751640189,5,16,13,26,60,761,1474,2293,2915,7443,0.00116993418498171,0.00233986836996342,0.00350980255494513,0.00467973673992683,0.00292483546245427,0.719713261648746,0.605017921146953,0.00215913578139681,0.997840864218603
countryA,2021-06-16,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,293,259,294,282,1128,547,529,557,533,2166,242,560,760,916,2478,0.476024309227683,0.474997231510792,0.475936553590324,0.475557480931968,1.90251557526077,0.192584448,0.1943265408,0.192733296,0.1933762656,0.7730205504,0.615913978494624,0.310117027069247,0.309447913576602,0.310059856633118,0.309812900997505,1.23943769827647,3,5,6213,6556.66436149173,8,10,20,21,59,731,1443,2024,3033,7231,0.00114966412748058,0.00229932825496116,0.00344899238244174,0.00459865650992232,0.00287416031870145,0.72258064516129,0.607885304659498,0.00182422857803388,0.998175771421966
countryA,2021-06-17,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,271,260,249,255,1035,493,476,499,480,1948,237,476,739,924,2376,0.472875976012787,0.471856347823082,0.472788780032771,0.472412446040029,1.88993354990867,0.1925942928,0.1943352432,0.1927431744,0.1933857408,0.7730584512,0.618494623655914,0.308029618187699,0.307365436250151,0.30797281905686,0.307727676520602,1.23109555001531,4,5,5721,5506.12268139999,4,11,16,15,46,655,1345,1970,2560,6530,0.0011293760075139,0.00225875201502781,0.00338812802254171,0.00451750403005561,0.00282344001878476,0.725448028673835,0.610752688172043,0.00154118916253276,0.998458810837467
countryA,2021-06-18,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,252,200,268,237,957,447,425,452,433,1757,235,447,670,876,2228,0.469718806183987,0.468706189170462,0.469632621437686,0.469258678548882,1.87731629534102,0.1926033984,0.1943439792,0.1927515408,0.1933943088,0.7730932272,0.621075268817204,0.305942540219183,0.305282991107441,0.305886405400086,0.305642844708473,1.22275478143518,5,5,4329,4440.76835216329,3,8,12,19,42,589,1221,1808,2521,6139,0.0011090728393915,0.00221814567878301,0.00332721851817451,0.00443629135756602,0.00277268209847876,0.72831541218638,0.613620071684588,0.00130200763607424,0.998697992363926
countryA,2021-06-19,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,192,198,183,189,762,401,381,403,388,1573,223,417,580,789,2009,0.466554227148954,0.465549431398529,0.46646831149137,0.46609748592206,1.86466945596091,0.1926118656,0.1943506992,0.1927605456,0.193402272,0.7731253824,0.623655913978495,0.303855749505376,0.303201349763441,0.303799794666667,0.303558284731183,1.21441517866667,6,5,2964,2946.21970251457,3,9,7,18,37,583,1079,1736,2336,5734,0.00108875713921426,0.00217751427842853,0.00326627141764279,0.00435502855685705,0.00272189284803566,0.731182795698925,0.616487455197133,0.00109990447984043,0.99890009552016
countryA,2021-06-20,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,168,200,177,149,694,357,344,361,344,1406,168,357,565,759,1849,0.463384278619249,0.462386186157637,0.463299119581622,0.46293069489551,1.85200027925402,0.1926183168,0.194357352,0.1927666944,0.1934086224,0.7731509856,0.626236559139785,0.301769756000344,0.301119768220215,0.301714297878022,0.301474368659957,1.20607819075854,7,5,0,0,4,10,10,16,40,542,1052,1606,2259,5459,0.00106843100620343,0.00213686201240686,0.0032052930186103,0.00427372402481373,0.00267107751550858,0.73405017921147,0.619354838709677,0.000929143447607972,0.999070856552392
countryA,2021-06-21,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,167,181,156,150,654,319,312,321,307,1259,181,387,553,757,1878,0.460209303678025,0.459217430056046,0.460124555164301,0.459759188521066,1.83931047741944,0.1926239616,0.194364072,0.1927726416,0.1934136288,0.773174304,0.628817204301075,0.299684095113634,0.299038196070538,0.29962890765557,0.299390984234667,1.19774218307441,1,5,2493,2419.84898034303,4,7,8,12,31,512,971,1375,1873,4731,0.00104809619099614,0.00209619238199229,0.00314428857298843,0.00419238476398458,0.00262024047749036,0.736917562724014,0.622222222222222,0.000784872368921663,0.999215127631078
countryA,2021-06-22,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,132,120,157,136,545,285,278,288,273,1124,158,337,504,627,1626,0.457029743078707,0.456044449130561,0.45694578872303,0.456583057976064,1.82660303890836,0.1926295728,0.1943701536,0.1927778832,0.1934186688,0.7731962784,0.631397849462366,0.297598475746409,0.296956893920344,0.297543808214022,0.297307613263828,1.1894067911446,2,5,2917,3061.37368030641,3,5,9,18,35,448,983,1397,1901,4729,0.00102775415293185,0.00205550830586371,0.00308326245879556,0.00411101661172741,0.00256938538232963,0.739784946236559,0.625089605734767,0.000662987856960284,0.99933701214304
countryA,2021-06-23,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,129,102,131,118,480,255,246,259,243,1003,152,286,445,539,1422,0.453846984504116,0.452868773427495,0.453763142157587,0.453403332132493,1.81388223222169,0.192634008,0.1943741856,0.1927831584,0.1934232384,0.7732145904,0.633978494623656,0.295513315781505,0.294876373356731,0.29545872352757,0.295224440482409,1.18107285314822,3,5,3290,3243.0967187766,4,3,9,8,24,416,964,1226,1735,4341,0.00100740610805802,0.00201481221611605,0.00302221832417407,0.0040296244322321,0.00251851527014506,0.742652329749104,0.627956989247312,0.000560020443801435,0.999439979556199
countryA,2021-06-24,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,121,111,118,109,459,228,219,232,218,897,135,263,399,529,1326,0.450661040491348,0.449690197498271,0.45057774874936,0.450220706440821,1.8011496931798,0.1926383424,0.1943776128,0.19278756,0.1934272032,0.7732307184,0.636559139784946,0.293428215342796,0.292796093412473,0.293373983569892,0.293141511095054,1.17273980342022,4,5,2618,2683.33907767946,5,2,9,6,22,403,814,1272,1581,4070,0.000987053069325007,0.00197410613865001,0.00296115920797502,0.00394821227730003,0.00246763267331252,0.745519713261649,0.630824372759857,0.000473037138734367,0.999526962861266
countryA,2021-06-25,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,99,109,90,87,385,204,196,205,193,798,150,261,413,531,1355,0.447472529262253,0.446508736536577,0.447389882276193,0.447035531926767,1.78840668000179,0.192642408,0.1943813424,0.1927915248,0.1934308656,0.7732461408,0.639139784946237,0.291343234274409,0.29071572203286,0.291289423953892,0.291058711295312,1.16440709155647,5,5,2141,2158.72531540165,1,7,4,14,26,353,768,1089,1592,3802,0.000966695880216361,0.00193339176043272,0.00290008764064908,0.00386678352086545,0.0024167397005409,0.748387096774194,0.633691756272402,0.000399558823797608,0.999600441176202
countryA,2021-06-26,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,83,82,92,68,325,181,175,184,170,710,111,248,361,549,1269,0.444282148481985,0.44332503854521,0.444200256821565,0.443848486932315,1.77565593078107,0.1926457344,0.1943850048,0.1927945488,0.1934337888,0.7732590768,0.641720430107527,0.289258539030022,0.288635393979183,0.289205221870796,0.288976195238538,1.15607535011854,6,5,1425,1404.45954001399,1,2,7,8,18,401,715,1138,1423,3677,0.000946335242868688,0.00189267048573738,0.00283900572860606,0.00378534097147475,0.00236583810717172,0.751254480286738,0.636559139784946,0.000337490267906193,0.999662509732094
countryA,2021-06-27,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,76,83,116,82,357,161,157,167,151,636,117,219,322,450,1108,0.441090150380144,0.440139931988646,0.441008681585417,0.440659878392849,1.76289864234706,0.1926485232,0.19438776,0.19279764,0.1934360736,0.7732699968,0.644301075268817,0.287174052177893,0.28655540751828,0.287121011492473,0.286893921347441,1.14774439253609,7,5,0,0,2,7,4,5,18,348,706,1046,1275,3375,0.000925971741570504,0.00185194348314101,0.00277791522471151,0.00370388696628202,0.00231492935392626,0.754121863799283,0.639426523297491,0.00028506086090474,0.999714939139095
countryA,2021-06-28,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,81,55,70,72,278,144,139,151,136,570,98,192,290,394,974,0.437896676159937,0.436953206756331,0.437815067970072,0.437469408627244,1.75013435951358,0.1926510768,0.1943905488,0.1928015376,0.1934388288,0.773281992,0.646881720430108,0.285089662772989,0.284475423412989,0.285036532314151,0.284811493142022,1.13941311164215,1,5,1138,1157.54578936978,3,2,8,11,24,284,769,1019,1303,3375,0.000905605862389545,0.00181121172477909,0.00271681758716864,0.00362242344955818,0.00226401465597386,0.756989247311828,0.642293906810036,0.000240774446177205,0.999759225553823
countryA,2021-06-29,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,50,69,48,52,219,128,124,132,120,504,99,185,289,336,909,0.434701767518575,0.433765648916683,0.434620953476471,0.434277778736225,1.73736614864795,0.1926537984,0.1943923968,0.1928038896,0.193441248,0.7732913328,0.649462365591398,0.283005227657634,0.282395783487312,0.282952615043441,0.282729196937634,1.13108282312602,2,5,1535,1484.87557323364,1,5,3,3,12,327,611,914,1314,3166,0.000885238009558838,0.00177047601911768,0.00265571402867651,0.00354095203823535,0.00221309502389709,0.759856630824373,0.645161290322581,0.000203366869704347,0.999796633130296
countryA,2021-06-30,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,49,46,57,42,194,112,110,118,106,446,88,171,233,400,892,0.431506292530383,0.430576712155064,0.43142610829887,0.431085383679723,1.72459449666404,0.1926554784,0.1943947152,0.1928055024,0.1934429952,0.7732986912,0.652043010752688,0.280921169021247,0.280315989420731,0.280868967121892,0.280647147046538,1.12275327261041,3,5,1520,1537.18767177392,2,2,0,5,9,285,621,881,1226,3013,0.000864868519151083,0.00172973703830217,0.00259460555745325,0.00345947407660433,0.00216217129787771,0.762724014336918,0.648028673835125,0.000171770069164912,0.999828229930835
countryA,2021-07-01,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,54,36,40,43,173,101,96,103,93,393,88,162,249,320,819,0.428309888366844,0.42738724549862,0.428230155338452,0.427892221345102,1.71181951054902,0.1926571248,0.1943962608,0.1928074176,0.1934444064,0.7733052096,0.654623655913978,0.278837130660473,0.278236474226925,0.278785223082667,0.278565222219699,1.11442405018976,4,5,1256,1257.467756936,0,2,2,7,11,291,593,845,1128,2857,0.000844497670485728,0.00168899534097146,0.00253349301145718,0.00337799068194291,0.00211124417621432,0.765591397849462,0.65089605734767,0.000145081702987993,0.999854918297012
countryA,2021-07-02,0.215206020641404,0.247600047802287,0.292588904510417,0.410889282828786,0.469674707046863,1,1,1,1,1,37,42,38,40,157,89,85,90,83,347,79,158,224,297,758,0.425112603150974,0.424197164112907,0.425033712836128,0.424698247651157,1.69904172775117,0.1926589392,0.1943974704,0.1928087616,0.1934458512,0.7733110224,0.657204301075269,0.27675304320757,0.276157082189763,0.276701684733247,0.276483293158538,1.10609510328912,5,5,1052,1006.9283932614,1,2,3,3,9,277,544,829,1060,2710,0.000824125695641266,0.00164825139128253,0.0024723770869238,0.00329650278256506,0.00206031423910316,0.768458781362007,0.653763440860215,0.000122539470049365,0.999877460529951
