country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t_1,I_t_2,I_t_3,I_t_4,I_t,C_t_1,C_t_2,C_t_3,C_t_4,C_t,Hicu_t_1,Hicu_t_2,Hicu_t_3,Hicu_t_4,Hicu_t,R_t_1,R_t_2,R_t_3,R_t_4,R_t,cf1_1,cf1_2,cf1_3,cf1_4,cf1,cf2,cf_full_1,cf_full_2,cf_full_3,cf_full_4,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t_1,D_t_2,D_t_3,D_t_4,D_t,H_t_1,H_t_2,H_t_3,H_t_4,H_t,ifr_t_m_1,ifr_t_m_2,ifr_t_m_3,ifr_t_m_4,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryB,2021-06-13,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,1,1,1,1,1,1789,1700,1719,1706,6914,3081,3083,3040,3053,12257,344,676,1037,1489,3546,0.508820649798807,0.508461848830426,0.508624215329249,0.508550632654463,2.03445734661294,0.1744875216,0.1750696416,0.1748062176,0.1749255984,0.6992889792,0.608172043010753,0.323458867880602,0.32323077699028,0.323333993878022,0.323287217143054,1.29331085589196,7,5,0,0,10,29,53,62,154,1332,2741,4051,5542,13666,0.00121040496582224,0.00242080993164447,0.00363121489746671,0.00484161986328895,0.00302601241455559,0.713978494623656,0.599283154121864,0.0030241004000896,0.99697589959991
countryB,2021-06-14,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,1,1,1,1,1,1571,1580,1529,1520,6200,2797,2798,2753,2765,11113,313,698,990,1223,3224,0.505531502382725,0.505176826246206,0.505337763938462,0.505264919106524,2.02131101167392,0.174547632,0.1751267616,0.174863976,0.17498292,0.6995212896,0.610752688172043,0.321305115286022,0.321079690646022,0.321181979234409,0.321135680602151,1.2847024657686,1,5,17142,17298.5676653974,14,17,40,64,135,1321,2675,3781,5284,13061,0.00119018257077402,0.00238036514154804,0.00357054771232205,0.00476073028309607,0.00297545642693504,0.716845878136201,0.602150537634409,0.00255537065760891,0.997444629342391
countryB,2021-06-15,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,1,1,1,1,1,1271,1410,1389,1442,5512,2520,2537,2493,2509,10059,309,543,891,1294,3037,0.502230791065253,0.501878224141385,0.502039163939859,0.501966974098852,2.00811515324535,0.1746004176,0.1751798496,0.1749153504,0.175033992,0.6997296096,0.613333333333333,0.319154505194667,0.318930458154667,0.319032731178667,0.318986856426667,1.27610455095467,2,5,21129,21330.765907352,18,30,45,39,132,1289,2477,3568,4910,12244,0.00116993418498171,0.00233986836996342,0.00350980255494513,0.00467973673992683,0.00292483546245427,0.719713261648746,0.605017921146953,0.00215913578139681,0.997840864218603
countryB,2021-06-16,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,1,1,1,1,1,1187,1241,1282,1288,4998,2267,2294,2261,2277,9099,302,590,911,1120,2923,0.498922724745722,0.498569638742406,0.4987299532744,0.498657158737131,1.99487947549966,0.1746431232,0.1752272256,0.1749620208,0.1750824432,0.6999148128,0.615913978494624,0.317008039132215,0.316783693565247,0.316885555021764,0.316839302461247,1.26751659018047,3,5,22593,23380.1410403994,12,25,39,39,115,1294,2221,3354,4600,11469,0.00114966412748058,0.00229932825496116,0.00344899238244174,0.00459865650992232,0.00287416031870145,0.72258064516129,0.607885304659498,0.00182422857803388,0.998175771421966
countryB,2021-06-17,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,1,1,1,1,1,1106,1292,1254,1095,4747,2043,2092,2061,2058,8254,286,529,871,1145,2831,0.495605039041408,0.49525319445225,0.495411623384127,0.495339188352869,1.98160904523065,0.1746830064,0.1752689232,0.175005096,0.17512572,0.7000827456,0.618494623655914,0.314862870246538,0.314639339837247,0.314739991332473,0.314693972627957,1.25893617404421,4,5,20352,20061.7443954016,14,23,36,38,111,1120,2191,3330,4382,11023,0.0011293760075139,0.00225875201502781,0.00338812802254171,0.00451750403005561,0.00282344001878476,0.725448028673835,0.610752688172043,0.00154118916253276,0.998458810837467
countryB,2021-06-18,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,1299,1303,1303,1310,5215,1880,1930,1904,1894,7608,262,527,814,987,2590,0.618747570877624,0.618303598412348,0.618502358214381,0.618415926670556,2.47396945417491,0.174720168,0.1753123344,0.1750472304,0.175162512,0.7002422448,0.621075268817204,0.312718938491183,0.312494551997247,0.312595006459183,0.312551323409892,1.25035982035751,5,5,16708,16632.574863464,11,17,29,37,94,1037,2099,3131,4077,10344,0.0011090728393915,0.00221814567878301,0.00332721851817451,0.00443629135756602,0.00277268209847876,0.72831541218638,0.613620071684588,0.00130200763607424,0.998697992363926
countryB,2021-06-19,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,1162,1109,1116,1171,4558,1737,1776,1755,1752,7020,285,461,780,1058,2584,0.614552900315403,0.614111814259253,0.614309237051573,0.614223211758798,2.45719716338503,0.1747638144,0.1753561152,0.1750910112,0.175206528,0.7004174688,0.623655913978495,0.310572758021505,0.31034984911828,0.31044961944086,0.310406145376344,1.24177837195699,6,5,11786,11625.6174346329,8,14,29,34,85,907,1922,2991,3936,9756,0.00108875713921426,0.00217751427842853,0.00326627141764279,0.00435502855685705,0.00272189284803566,0.731182795698925,0.616487455197133,0.00109990447984043,0.99890009552016
countryB,2021-06-20,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,1147,1090,1029,1048,4314,1618,1642,1618,1619,6497,240,442,675,1038,2395,0.61035339093639,0.609916615448574,0.610112524476765,0.610025716125189,2.44040824698692,0.1748028576,0.1753933776,0.1751285088,0.1752458736,0.7005706176,0.626236559139785,0.308428523331441,0.308207808544344,0.308306806818409,0.308262940146925,1.23320607884112,7,5,0,0,9,16,31,38,94,904,1930,2731,3703,9268,0.00106843100620343,0.00213686201240686,0.0032052930186103,0.00427372402481373,0.00267107751550858,0.73405017921147,0.619354838709677,0.000929143447607972,0.999070856552392
countryB,2021-06-21,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,965,1012,955,916,3848,1499,1521,1492,1490,6002,204,451,659,961,2275,0.606147354015931,0.60571497502758,0.605911048705138,0.605824365578805,2.42359774332745,0.1748413968,0.1754300016,0.1751630832,0.1752810864,0.700715568,0.628817204301075,0.306284677230796,0.30606619725557,0.306165272773506,0.306121472015828,1.2246376192757,1,5,8798,9272.67711773892,13,16,26,32,87,879,1696,2654,3454,8683,0.00104809619099614,0.00209619238199229,0.00314428857298843,0.00419238476398458,0.00262024047749036,0.736917562724014,0.622222222222222,0.000784872368921663,0.999215127631078
countryB,2021-06-22,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,957,813,956,911,3637,1393,1395,1386,1376,5550,236,429,679,861,2205,0.60194004538666,0.60150949865005,0.601705616181483,0.60162048729926,2.40677564751745,0.1748738208,0.1754640048,0.1751951712,0.175311864,0.7008448608,0.631397849462366,0.304143284118021,0.303925741026409,0.304024833669505,0.303981820452473,1.21607567926641,2,5,11213,11476.1148896061,7,13,18,23,61,855,1692,2289,3115,7951,0.00102775415293185,0.00205550830586371,0.00308326245879556,0.00411101661172741,0.00256938538232963,0.739784946236559,0.625089605734767,0.000662987856960284,0.99933701214304
countryB,2021-06-23,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,760,847,777,783,3167,1282,1288,1276,1268,5114,166,421,626,765,1978,0.597728119659684,0.597304074018021,0.59749534608347,0.597411904922824,2.389939444684,0.174905976,0.1754913216,0.1752272928,0.1753424736,0.700967064,0.633978494623656,0.302002156741505,0.301787907663828,0.301884547882667,0.30184238923286,1.20751700152086,3,5,12634,12684.3962874203,10,12,18,31,71,761,1471,2152,2916,7300,0.00100740610805802,0.00201481221611605,0.00302221832417407,0.0040296244322321,0.00251851527014506,0.742652329749104,0.627956989247312,0.000560020443801435,0.999439979556199
countryB,2021-06-24,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,695,758,693,735,2881,1174,1188,1170,1168,4700,186,396,540,712,1834,0.593516966667689,0.593093792690208,0.593285414993925,0.593202414112118,2.37309858846394,0.174931512,0.1755197808,0.1752534,0.1753687824,0.7010734752,0.636559139784946,0.299863601015054,0.299649800096344,0.299746613763441,0.299704679084731,1.19896469395957,4,5,10675,10923.5405223507,12,14,19,24,69,669,1434,2065,2644,6812,0.000987053069325007,0.00197410613865001,0.00296115920797502,0.00394821227730003,0.00246763267331252,0.745519713261649,0.630824372759857,0.000473037138734367,0.999526962861266
countryB,2021-06-25,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,681,707,682,644,2714,1080,1096,1076,1071,4323,170,359,485,804,1818,0.58930401103119,0.588882317008701,0.589074144469958,0.588990722443769,2.35625119495362,0.174954864,0.1755452496,0.1752766848,0.1753934784,0.7011702768,0.639139784946237,0.297725965206022,0.297512918531441,0.297609832882925,0.297567686719312,1.1904164033397,5,5,8720,9085.47321764166,6,18,36,27,87,659,1364,1840,2701,6564,0.000966695880216361,0.00193339176043272,0.00290008764064908,0.00386678352086545,0.0024167397005409,0.748387096774194,0.633691756272402,0.000399558823797608,0.999600441176202
countryB,2021-06-26,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,589,589,627,604,2409,989,1006,992,983,3970,167,324,531,708,1730,0.585088586501015,0.584669277800263,0.584860334069095,0.584778411962305,2.33939661033268,0.1749777456,0.1755690048,0.1752996,0.1754151168,0.7012614672,0.641720430107527,0.295588618458151,0.29537678236628,0.295473304602151,0.295431917292731,1.18187062271931,6,5,6227,6365.61005550529,9,13,19,20,61,615,1327,1862,2521,6325,0.000946335242868688,0.00189267048573738,0.00283900572860606,0.00378534097147475,0.00236583810717172,0.751254480286738,0.636559139784946,0.000337490267906193,0.999662509732094
countryB,2021-06-27,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,532,523,600,586,2241,904,917,915,905,3641,158,318,478,659,1613,0.580873020120648,0.58045672255529,0.580645507835255,0.580564718144644,2.32253996865584,0.174997536,0.1755887952,0.1753206672,0.1754354112,0.7013424096,0.644301075268817,0.293452489345376,0.293242179083699,0.293337551924989,0.29329673760757,1.17332895796163,7,5,0,0,3,4,11,18,36,550,1186,1699,2436,5871,0.000925971741570504,0.00185194348314101,0.00277791522471151,0.00370388696628202,0.00231492935392626,0.754121863799283,0.639426523297491,0.00028506086090474,0.999714939139095
countryB,2021-06-28,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,530,492,481,500,2003,832,837,838,832,3339,137,292,423,579,1431,0.576656853138735,0.576243779618023,0.576429390263587,0.576349514038664,2.30567953705901,0.1750154112,0.175606368,0.1753408272,0.1754551008,0.7014177072,0.646881720430108,0.291317138668731,0.291108461020215,0.291202228330667,0.291161876233634,1.16478970425325,1,5,5251,5180.27482258339,2,8,11,20,41,530,1057,1631,2160,5378,0.000905605862389545,0.00181121172477909,0.00271681758716864,0.00362242344955818,0.00226401465597386,0.756989247311828,0.642293906810036,0.000240774446177205,0.999759225553823
countryB,2021-06-29,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,1,1,1,521,461,472,505,1959,769,766,769,767,3071,134,306,415,547,1402,0.572439118550678,0.572029943408983,0.572214456917323,0.572134720223044,2.28881823910003,0.1750332192,0.1756228992,0.1753569888,0.1754719008,0.701485008,0.649462365591398,0.289181903807312,0.288975198775054,0.289068410377634,0.289028129396989,1.15625364235699,2,5,6362,6466.88245674929,14,10,14,20,58,525,977,1617,2029,5148,0.000885238009558838,0.00177047601911768,0.00265571402867651,0.00354095203823535,0.00221309502389709,0.759856630824373,0.645161290322581,0.000203366869704347,0.999796633130296
countryB,2021-06-30,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,613,620,612,577,2422,730,723,726,723,2902,136,283,378,535,1332,0.767434110045168,0.766887417766741,0.767134445158188,0.76702651328641,3.06848248625651,0.1750507248,0.1756383888,0.175372848,0.1754888688,0.7015508304,0.652043010752688,0.287046866080344,0.286842384284215,0.286934781061505,0.286894410813247,1.14771844223931,3,5,6886,7180.4004153464,2,6,11,14,33,504,1012,1532,1981,5029,0.000864868519151083,0.00172973703830217,0.00259460555745325,0.00345947407660433,0.00216217129787771,0.762724014336918,0.648028673835125,0.000171770069164912,0.999828229930835
countryB,2021-07-01,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,555,575,558,542,2230,695,692,692,687,2766,105,267,391,509,1272,0.761731838509132,0.761188977592547,0.761434423823964,0.76132837715237,3.04568361707801,0.1750713216,0.1756592208,0.1753934112,0.175508256,0.7016322096,0.654623655913978,0.284910851077505,0.284707804601118,0.284799608948989,0.284759944271828,1.13917820889944,4,5,6125,6180.32242148403,6,8,13,12,39,396,861,1304,1805,4366,0.000844497670485728,0.00168899534097146,0.00253349301145718,0.00337799068194291,0.00211124417621432,0.765591397849462,0.65089605734767,0.000145081702987993,0.999854918297012
countryB,2021-07-02,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,465,521,487,505,1978,655,659,655,651,2620,100,227,371,451,1149,0.756030204104061,0.755490778484215,0.755734916539483,0.75563015396834,3.0228860530961,0.1750899696,0.1756785408,0.17541216,0.1755264672,0.7017071376,0.657204301075269,0.282775610420989,0.282573850745118,0.282665164937634,0.282625980921118,1.13064060702486,5,5,5405,5147.85895410644,1,5,8,11,25,414,849,1237,1815,4315,0.000824125695641266,0.00164825139128253,0.0024723770869238,0.00329650278256506,0.00206031423910316,0.768458781362007,0.653763440860215,0.000122539470049365,0.999877460529951
countryB,2021-07-03,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,491,476,506,532,2005,622,627,625,625,2499,114,229,325,433,1101,0.750330375486568,0.749793295021852,0.750036636207766,0.749932111357751,3.00009241807394,0.1751055936,0.1756960464,0.1754285232,0.1755434352,0.7017735984,0.659784946236559,0.280641494822538,0.280440613891441,0.280531629311312,0.280492534519054,1.12210627254434,6,5,3749,3617.82733451193,5,6,8,12,31,375,812,1147,1473,3807,0.000803752787384843,0.00160750557476969,0.00241125836215453,0.00321501114953937,0.00200938196846211,0.771326164874552,0.65663082437276,0.00010349939937071,0.999896500600629
countryB,2021-07-04,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,445,414,507,464,1830,590,589,600,597,2376,106,197,306,367,976,0.744628965481823,0.744096410348579,0.744336997392484,0.74423247609227,2.97729484931516,0.1751220912,0.17571204,0.1754455248,0.1755613104,0.7018409664,0.662365591397849,0.278507164906667,0.278307977892473,0.278397962594409,0.278358869391828,1.11357197478538,7,5,0,0,3,8,13,9,33,383,724,1081,1389,3577,0.000783379105780425,0.00156675821156085,0.00235013731734127,0.0031335164231217,0.00195844776445106,0.774193548387097,0.659498207885305,8.74174987935961e-05,0.999912582501206
countryB,2021-07-05,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,400,425,403,420,1648,556,558,568,567,2249,97,188,264,381,930,0.738928321914418,0.738400767360693,0.738636717617248,0.738534288898909,2.95450009579127,0.1751370432,0.1757259504,0.17546256,0.1755769008,0.7019024544,0.66494623655914,0.276373437998796,0.276176122425118,0.276264372369892,0.276226062054538,1.10503999484834,1,5,3125,3013.8914441836,4,2,7,8,21,318,707,987,1380,3392,0.000763004783694044,0.00152600956738809,0.00228901435108213,0.00305201913477618,0.00190751195923511,0.777060931899642,0.662365591397849,7.3834244877391e-05,0.999926165755123
countryB,2021-07-06,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,390,413,414,394,1611,525,530,539,535,2129,93,179,263,354,889,0.733228519360707,0.73270427892964,0.732939070066184,0.732836922033239,2.93170879038977,0.1751504832,0.1757402304,0.1754761008,0.1755910128,0.7019578272,0.66752688172043,0.274240290961893,0.274044215871312,0.274132031863054,0.274093826712086,1.09651036540834,2,5,4185,3874.7723242604,2,3,6,11,22,318,653,963,1196,3130,0.000742629931378888,0.00148525986275778,0.00222788979413666,0.00297051972551555,0.00185657482844722,0.779928315412186,0.665232974910394,6.23614755038693e-05,0.999937638524496
countryB,2021-07-07,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,391,361,356,386,1494,499,501,507,507,2014,63,166,227,318,774,0.727528603720937,0.727007748695138,0.727240688695296,0.727139925845355,2.90891696695673,0.1751635872,0.1757541072,0.1754900112,0.1756042512,0.7020119568,0.67010752688172,0.272107324136602,0.271912516033376,0.271999639315957,0.271961952399828,1.08798143188576,3,5,4473,4367.56640144631,3,1,7,8,19,327,599,873,1255,3054,0.000722254640292931,0.00144450928058586,0.00216676392087879,0.00288901856117172,0.00180563660073233,0.782795698924731,0.668100358422939,5.26713139697987e-05,0.99994732868603
countryB,2021-07-08,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,333,333,357,362,1385,470,470,479,481,1900,71,160,249,326,806,0.721828340602805,0.721312440431799,0.721543706025698,0.721442848938975,2.88612733599928,0.1751767248,0.1757662368,0.1755019728,0.1756172208,0.7020621552,0.672688172043011,0.269974413947183,0.26978145969686,0.269867956429763,0.269830234396215,1.07945406447002,4,5,3586,3821.88016631966,1,4,5,5,15,282,602,868,1075,2827,0.000701878986276664,0.00140375797255333,0.00210563695882999,0.00280751594510665,0.00175469746569166,0.785663082437276,0.670967741935484,4.44868104123586e-05,0.999955513189588
countryB,2021-07-09,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,1,0,1,1,335,322,338,343,1338,444,443,453,455,1795,66,172,219,282,739,0.716129532425427,0.715617698324205,0.715846441053625,0.7157462330093,2.86333990481256,0.1751879136,0.1757774256,0.175513968,0.175629384,0.7021086912,0.675268817204301,0.26784220440086,0.267650771471828,0.267736324369893,0.267698845195699,1.07092814543828,5,5,3263,3261.64150213437,1,1,2,7,11,249,509,834,992,2584,0.000681503032197469,0.00136300606439494,0.00204450909659241,0.00272601212878988,0.00170375758049367,0.788530465949821,0.673835125448029,3.75740347909881e-05,0.999962425965209
countryB,2021-07-10,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,376,423,427,441,1667,428,431,441,445,1745,68,129,191,261,649,0.912931779407602,0.912279760822364,0.912570774136845,0.912442839849073,3.65022515421588,0.1751991696,0.1757882448,0.1755253248,0.1756409088,0.702153648,0.677849462365591,0.265710030954667,0.26552026006228,0.265604959881634,0.265567724433893,1.06240297533247,6,5,2409,2321.32955881958,2,5,4,4,15,247,483,722,983,2435,0.000661126830149536,0.00132225366029907,0.00198338049044861,0.00264450732059814,0.00165281707537384,0.791397849462366,0.676702508960574,3.17353966446943e-05,0.999968264603355
countryB,2021-07-11,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,378,395,354,412,1539,416,423,426,437,1702,75,130,191,268,664,0.905606563548432,0.904958032806232,0.90524656792966,0.905119141728877,3.6209303060132,0.1752118032,0.1758024576,0.175539672,0.1756557264,0.7022096592,0.680430107526882,0.263577475364473,0.263388720001376,0.263472698367312,0.263435610875183,1.05387450460834,7,5,0,0,1,5,2,10,18,217,447,677,923,2264,0.000640750423283527,0.00128150084656705,0.00192225126985058,0.00256300169313411,0.00160187605820882,0.79426523297491,0.679569892473118,2.68040015403148e-05,0.99997319599846
countryB,2021-07-12,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,361,356,351,387,1455,405,412,413,429,1659,57,109,172,244,582,0.8982811816173,0.897637264777935,0.897924970744694,0.897796450857228,3.59163986799716,0.175224504,0.1758157296,0.1755515664,0.1756695696,0.7022613696,0.683010752688172,0.26144496367828,0.261257551520344,0.26134128841428,0.261303882668731,1.04534768628163,1,5,1976,1960.73655081426,0,1,3,0,4,199,398,635,871,2103,0.000620373847327878,0.00124074769465576,0.00186112154198363,0.00248149538931151,0.00155093461831969,0.797132616487455,0.682437275985663,2.26388835171676e-05,0.999977361116483
countryB,2021-07-13,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,388,375,385,370,1518,399,403,404,418,1624,42,102,156,253,553,0.890956376257723,0.89031788216486,0.890603427786403,0.89047464732813,3.56235233353712,0.1752366336,0.1758276912,0.17556336,0.1756825728,0.7023102576,0.685591397849462,0.259312697134796,0.259126863540989,0.259209971544086,0.25917249001428,1.03682202223415,2,5,2646,2584.0871070896,0,2,2,4,8,164,373,604,746,1887,0.000599997131853348,0.0011999942637067,0.00179999139556004,0.00239998852741339,0.00149999282963337,0.8,0.685304659498208,1.91209776799761e-05,0.99998087902232
countryB,2021-07-14,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,380,367,338,364,1449,395,396,393,408,1592,52,114,156,210,532,0.888505794549954,0.887869517140479,0.888153919894276,0.888026034578104,3.55255526616281,0.1752496704,0.1758402912,0.175576296,0.1756950048,0.7023612624,0.686451612903226,0.258599135603613,0.258413947404387,0.258496722673548,0.258459501720774,1.03396930740232,3,5,2979,2951.83540946204,0,2,1,5,8,177,396,549,713,1835,0.000599997577542281,0.00119999515508456,0.00179999273262684,0.00239999031016912,0.0014999939438557,0.8,0.688172043010753,1.61497181292436e-05,0.999983850281871
countryB,2021-07-15,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,344,341,366,357,1408,387,387,387,399,1560,49,103,145,179,476,0.886055402160844,0.885421338980243,0.885706008621132,0.88557753547227,3.54276028523449,0.1752624384,0.1758526224,0.1755876528,0.1757072352,0.7024099488,0.687311827956989,0.257885680551914,0.257701136995785,0.257783989855656,0.257746597853591,1.03111740525695,4,5,2763,2628.72335960943,0,0,2,3,5,155,317,589,737,1798,0.00059999795397537,0.00119999590795074,0.00179999386192611,0.00239999181590148,0.00149999488493842,0.8,0.691039426523298,1.364016420069e-05,0.999986359835799
countryB,2021-07-16,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,362,336,338,368,1404,382,378,378,393,1531,44,90,140,168,442,0.883606232503714,0.882974021089023,0.883257007874748,0.883129212035882,3.53296647350337,0.1752739968,0.17586408,0.1755999504,0.1757192304,0.7024572576,0.688172043010753,0.257172624653763,0.256988620215054,0.257070983208602,0.257033788369893,1.02826601644731,5,5,2252,2325.55246647187,0,1,2,2,5,155,359,554,740,1808,0.000599998271914048,0.0011999965438281,0.00179999481574214,0.00239999308765619,0.00149999567978512,0.8,0.693906810035842,1.15205730142343e-05,0.999988479426986
countryB,2021-07-17,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,336,349,314,320,1319,374,371,368,381,1494,49,122,136,181,488,0.88115635972339,0.880526825258139,0.880808959802072,0.880680439421962,3.52317258420556,0.17528616,0.1758753696,0.1756113072,0.1757315952,0.702504432,0.689032258064516,0.256459400567742,0.256276175388903,0.256358290277161,0.256320884589419,1.02541475082323,6,5,1769,1709.08294005708,0,0,1,4,5,177,366,483,691,1717,0.000599998540447642,0.00119999708089528,0.00179999562134293,0.00239999416179057,0.0014999963511191,0.8,0.696774193548387,9.73034905638048e-06,0.999990269650944
countryB,2021-07-18,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,378,304,322,329,1333,372,362,359,371,1464,47,86,122,192,447,0.878707384140137,0.878079125326749,0.878361732601972,0.878233352859263,3.51338159492812,0.1752974496,0.175887096,0.1756218576,0.1757423472,0.7025487504,0.68989247311828,0.255746468317592,0.255563614530753,0.255645866955011,0.25560850222314,1.02256445202649,7,5,0,0,1,1,2,3,7,172,316,485,654,1627,0.000599998767253161,0.00119999753450632,0.00179999630175948,0.00239999506901265,0.0014999969181329,0.8,0.699641577060932,8.218312257946e-06,0.999991781687742
countryB,2021-07-19,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,307,347,318,300,1272,364,356,351,360,1431,40,87,141,163,431,0.87625688697815,0.8756330124464,0.875914193322627,0.875785919720763,3.50359001246794,0.1753101504,0.1758973104,0.1756326768,0.1757534016,0.7025935392,0.690752688172043,0.255033119080602,0.254851541428989,0.254933378658409,0.254896044838538,1.01971408400654,1,5,1364,1473.58464231271,0,1,2,1,4,146,287,473,640,1546,0.000599998958814733,0.00119999791762947,0.0017999968764442,0.00239999583525893,0.00149999739703683,0.8,0.702508960573477,6.94123510946998e-06,0.99999305876489
countryB,2021-07-20,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,325,325,312,286,1248,356,350,344,347,1397,36,82,136,163,417,0.873808917750935,0.873185354267325,0.873466785574087,0.873339509556165,3.49380056714851,0.1753204656,0.1759089696,0.1756433616,0.1757634816,0.7026362784,0.691612903225806,0.25432052738271,0.25413904034271,0.25422095042271,0.254183906964645,1.01686442511277,2,5,1981,2007.57905759459,0,1,2,2,5,139,328,513,676,1656,0.000599999120608944,0.00119999824121789,0.00179999736182683,0.00239999648243578,0.00149999780152236,0.8,0.705376344086021,5.8626070381651e-06,0.999994137392962
countryB,2021-07-21,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,297,289,293,361,1240,347,342,335,344,1368,42,88,115,170,415,0.871360307400271,0.870738483048778,0.871019590968568,0.870893592988354,3.48401197440597,0.1753313856,0.1759198896,0.1756538448,0.1757730912,0.7026782112,0.69247311827957,0.25360776743914,0.25342678663914,0.253508602566882,0.253471931093333,1.01401508773849,3,5,2307,2325.80387171539,0,1,3,0,4,151,282,483,581,1497,0.000599999257261389,0.00119999851452278,0.00179999777178417,0.00239999702904555,0.00149999814315347,0.8,0.708243727598566,4.95159074431761e-06,0.999995048409256
countryB,2021-07-22,0.228650737174365,0.250790074415111,0.300543488849843,0.394771125108581,0.428394671989685,0,0,0,1,1,301,325,281,298,1205,338,336,326,338,1338,43,61,123,142,369,0.868912699773199,0.868292897816466,0.868573077897896,0.868445024908948,3.47422370039651,0.1753413648,0.1759296,0.1756636896,0.1757852208,0.7027198752,0.693333333333333,0.252895314794667,0.252714922666667,0.252796468522667,0.252759198954667,1.01116590493867,4,5,2158,2098.81180465624,1,0,0,1,2,176,318,475,607,1576,0.000599999372678897,0.00119999874535779,0.00179999811803669,0.00239999749071559,0.00149999843169724,0.8,0.711111111111111,4.1821406874254e-06,0.999995817859313
